Institution,Project_ID,Country,Doc_Title,URL
IDB,XI-IATI-IADB-AR-L1341,Argentina,AR-L1341 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46045
IDB,XI-IATI-IADB-AR-L1288,Argentina,AR-L1288P879688SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-32405
IDB,XI-IATI-IADB-AR-L1288,Argentina,Argentina. Propuesta de prstamo para el Programa de Integracin Social y Urbana.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-886698046-73
IDB,XI-IATI-IADB-AR-L1288,Argentina,AR-L1288 First period Jan-Jun 2021 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-35241
IDB,XI-IATI-IADB-AR-L1288,Argentina,AR-L1288 Second period Jan-Dec 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-43389
IDB,XI-IATI-IADB-AR-L1288,Argentina,AR-L1288 First period Jan-Jun 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44015
IDB,XI-IATI-IADB-AR-L1288,Argentina,Programa de Integracin Social y Urbana en el Gran Buenos Aires Primera Operacin Individual bajo la Lnea de Crdito Condicional para Proyecto.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-8419
IDB,XI-IATI-IADB-AR-L1288,Argentina,AR-L1288 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47908
IDB,XI-IATI-IADB-AR-L1288,Argentina,AR-L1288 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46676
IDB,XI-IATI-IADB-AR-L1288,Argentina,Modificatorio No 1 - Primera Operacin Individual bajo la Lnea de Crdito Condicional para Proyectos de Inversin CCLIPP para el Programa de Integr,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-8872
IDB,XI-IATI-IADB-AR-L1288,Argentina,AR-L1288 Second period Jan-Dec 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-33311
IDB,XI-IATI-IADB-AR-L1288,Argentina,AR-L1288P2125871SP.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000171-1375635338-38129
IDB,XI-IATI-IADB-AR-L1288,Argentina,AR-L1288 Second period Jan-Dec 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34620
IDB,XI-IATI-IADB-AR-L1288,Argentina,AR-L1288 First period Jan-Jun 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-42126
IDB,XI-IATI-IADB-AR-L1288,Argentina,Argentina. Loan Proposal Social and Urban Integration Program in the Province of Buenos Aires.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-886698046-75
IDB,XI-IATI-IADB-AR-L1288,Argentina,AR-L1288 First period Jan-Jun 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45357
IDB,XI-IATI-IADB-AR-L1288,Argentina,AR-L1288 Second period Jan-Dec 2021 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-40858
IDB,XI-IATI-IADB-AR-L1288,Argentina,AR-L1288 Second period Jan-Dec 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45194
IDB,XI-IATI-IADB-AR-L1288,Argentina,AR-L1288 First period Jan-Jun 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34028
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 Second period Jan-Dec 2016-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-590
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 First period Jan-Jun 2018-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-30979
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 Second period Jan-Dec 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-43358
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 First period Jan-Jun 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44007
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 First period Jan-Jun 2015-Public Report 40181794.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-76549784-2
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 Second period Jan-Dec 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34596
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 Second period Jan-Dec 2015-Public Report 40360893.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-76549784-3
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 Second period Jan-Dec 2017-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-1463
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47762
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 First period Jan-Jun 2016-Public Report 40797234.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-76549784-4
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 Second period Jan-Dec 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-33283
IDB,XI-IATI-IADB-AR-L1179,Argentina,Safeguard Policy Filter Report and Safeguard Screening Form 39466824.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-1187598988-18
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 First period Jan-Jun 2021 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-35300
IDB,XI-IATI-IADB-AR-L1179,Argentina,Contrato - Programa de Mejoramiento de Barrios 39941564.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-907
IDB,XI-IATI-IADB-AR-L1179,Argentina,Contrato Modificatorio no 2 - Programa de Mejoramiento de Barrios III Operacion Individual.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-6614
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 First period Jan-Jun 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45347
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 First period Jan-Jun 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-32651
IDB,XI-IATI-IADB-AR-L1179,Argentina,Programa de Mejoramiento de Barrios- Tercer Prstamo Individual de la Lnea de Crdito Condicional para Proyectos de Inversin CCLIP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-8308
IDB,XI-IATI-IADB-AR-L1179,Argentina,Barrio Improvement Program 39621243.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-1187598988-22
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 Second period Jan-Dec 2021 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-40824
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 First period Jan-Jun 2017-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-1247
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 Second period Jan-Dec 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44649
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 Second period Jan-Dec 2018-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-31970
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46010
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 First period Jan-Jun 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-33923
IDB,XI-IATI-IADB-AR-L1179,Argentina,Contrato modificatorio por cambio de organismos ejecutores.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-8627
IDB,XI-IATI-IADB-AR-L1179,Argentina,AR-L1179 First period Jan-Jun 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-42097
IDB,XI-IATI-IADB-BL-L1046,Belize,Belize. Loan and nonreimbursable investment financing proposal for the project Sustainable and Inclusive Urban Development Program.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000838-1193996901-205
IDB,XI-IATI-IADB-BL-L1046,Belize,Belize. Propuesta de prestamo y financiamiento no reembolsable  Programa de Desarrollo Urbano Sostenible e Inclusivo.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000838-1193996901-207
IDB,XI-IATI-IADB-BL-L1046,Belize,BL-L1046 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46936
IDB,XI-IATI-IADB-BL-L1046,Belize,BL-L1046 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47173
IDB,XI-IATI-IADB-BL-L1046,Belize,BL-L1046 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46108
IDB,XI-IATI-IADB-BL-L1046,Belize,BL-L1046 First period Jan-Jun 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45419
IDB,XI-IATI-IADB-BL-L1046,Belize,IDB-5877OCBL-P00011-SPN-Published Version of Specific Procurement Notice-10-30-2025.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000838-1821428258-55
IDB,XI-IATI-IADB-BL-L1046,Belize,Sustainable and Inclusive Urban Development Program.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50285
IDB,XI-IATI-IADB-BL-L1046,Belize,BL-L1046P2156948SP.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000171-1375635338-39832
IDB,XI-IATI-IADB-BL-L1046,Belize,General Procurement Notice - BL-L1046 Extended version.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000838-1821428258-24
IDB,XI-IATI-IADB-BL-L1046,Belize,Contract - BL-L1046 - Sustainable and Inclusive Urban Development Program.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9758
IDB,XI-IATI-IADB-BL-L1046,Belize,BL-L1046 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47329
IDB,XI-IATI-IADB-BL-L1046,Belize,Programa de Desarrollo Urbano Inclusivo y Sostenible.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50284
IDB,XI-IATI-IADB-BL-L1046,Belize,IDB-5877OCBL-P00022-SPN-Published Version of Specific Procurement Notice-09-09-2025.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000838-1821428258-38
IDB,XI-IATI-IADB-BL-L1046,Belize,BL-L1046-P00002-BIDDINDGDOCSPECIFICPUBLISHED-RFB- San Pedro Town - Construction of Bicycle and Pedestrian Bridge Crossing revised September 4 202,https://www.iadb.org/document.cfm?id=EZIDB0000838-1821428258-39
IDB,XI-IATI-IADB-BL-L1046,Belize,BL-L1046-P00004-BIDDINDGDOCSPECIFICPUBLISHED-RFB- Tourist Park and Independence Park revised Sept 2025.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000838-1821428258-41
IDB,XI-IATI-IADB-BR-L1588,Brazil,Brasil. Propuesta de prestamo individual. Programa Estatal de Vivienda  Estado de Parana  Proyecto Vida Nova.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000138-1365198238-8744
IDB,XI-IATI-IADB-BR-L1588,Brazil,Programa Estatal de Vivienda - Estado de Paran - Proyecto Vida Nova.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50207
IDB,XI-IATI-IADB-BR-L1588,Brazil,Brazil. Individual loan proposal. State Housing Program  State of Parana  Vida Nova Project.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000138-1365198238-8745
IDB,XI-IATI-IADB-BR-L1588,Brazil,5871OCBR-BR-L1588-P00029-Verso Publicada do Aviso Especifico de Aquisicoes-2.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000138-1192351030-44
IDB,XI-IATI-IADB-BR-L1588,Brazil,Brazil. Individual loan proposal. State Housing Program  State of Parana  Vida Nova Project.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000138-1365198238-8745
IDB,XI-IATI-IADB-BR-L1588,Brazil,BR-L1588 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47946
IDB,XI-IATI-IADB-BR-L1588,Brazil,BR-L1588 First period Jan-Jun 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45467
IDB,XI-IATI-IADB-BR-L1588,Brazil,BR-L1588 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46196
IDB,XI-IATI-IADB-BR-L1588,Brazil,BR-L1588 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46767
IDB,XI-IATI-IADB-BR-L1588,Brazil,State Housing Program - State of Paran - Vida Nova Project.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50208
IDB,XI-IATI-IADB-BR-L1588,Brazil,Contrato de Emprstimo e de Contrato de Garantia - BR-L1588 - Programa Estadual de Habitao  Estado do Paran  Projeto Vida Nova.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9765
IDB,XI-IATI-IADB-BR-L1497,Brazil,Estudio 1 - Mitigacin de los Cambios Climticos.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-30
IDB,XI-IATI-IADB-BR-L1497,Brazil,Matriz de Evidencia Empirica.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-454
IDB,XI-IATI-IADB-BR-L1497,Brazil,Plan de Accin Vitria Sostenible.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-29
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 1272.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1132444900-23795
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-43483
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P588111SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26390
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34721
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46148
IDB,XI-IATI-IADB-BR-L1497,Brazil,Instrumento de Alterao Contratual No. 1 - 1 Etapa do Plano de Ao Vitria Sustentvel - BR-L1497.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9460
IDB,XI-IATI-IADB-BR-L1497,Brazil,Estudio 2 - Vulnerabilidad y Riesgos Naturales.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-31
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2021 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-35377
IDB,XI-IATI-IADB-BR-L1497,Brazil,E1 Estudo de Base VITRIA GEE.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-22
IDB,XI-IATI-IADB-BR-L1497,Brazil,Contrato de Emprstimo - 1 Etapa do Plano de Ao Vitria Sustentvel Programa de Requalificao Urbana e Segurana Cidad de Vitria.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-6574
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-32818
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44538
IDB,XI-IATI-IADB-BR-L1497,Brazil,Estudio 3 - Crecimiento Urbano.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-32
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-42217
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47945
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-33442
IDB,XI-IATI-IADB-BR-L1497,Brazil,Formulario de Evaluacion de Salvaguardia para la Clasificacion de Proyectos.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-415242640-10
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P2075377SP.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000171-1375635338-36600
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34269
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P541258SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-25859
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P730230SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-31053
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P831686SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-31947
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P588114SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26399
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2018-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-32169
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2021 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-40956
IDB,XI-IATI-IADB-BR-L1497,Brazil,Filtro de Politica de Salvaguardias SPF.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-415242640-9
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47066
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44809
IDB,XI-IATI-IADB-BR-L1497,Brazil,Brasil. Propuesta de prstamo para el Programa de Mejoramiento Urbano y Seguridad Ciudadana de Vitria.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-390978735-23
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P818315SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-31875
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P731764SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-31087
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P541261SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-25857
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P876018SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-32373
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P838040SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-32019
IDB,XI-IATI-IADB-BR-L1497,Brazil,Pesquisa de Opiniao Pblica no Municpio de Vitria.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-440
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P544114SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26389
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P541260SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-25858
